,ecg,time
66628,-533.5405991724369,260.26374573083115
66629,-501.8986736424457,260.2676519526257
66630,-433.1688092513009,260.27155817442036
66631,-340.5432246719294,260.27546439621494
66632,-269.43201525643303,260.2793706180096
66633,-246.60426420556445,260.28327683980416
66634,-252.07542962002657,260.2871830615988
66635,-240.82641925401254,260.2910892833934
66636,-188.79258077577197,260.29499550518796
66637,-115.75173111296382,260.2989017269826
66638,-64.63300575474184,260.3028079487772
66639,-60.61742507681956,260.3067141705718
66640,-89.89753811940538,260.3106203923664
66641,-114.80700776990382,260.31452661416097
66642,-106.61303334741291,260.3184328359556
66643,-64.76304009630127,260.3223390577502
66644,-9.689431466558347,260.3262452795448
66645,37.44299072608286,260.3301515013394
66646,66.87753930009188,260.33405772313404
66647,77.37020953335858,260.3379639449286
66648,68.58425921505548,260.3418701667232
66649,40.83360907650422,260.34577638851783
66650,1.5546131853075564,260.3496826103124
66651,-32.47740474495765,260.35358883210705
66652,-43.9650388294932,260.35749505390163
66653,-28.325251750900346,260.3614012756962
66654,2.0134878488522023,260.36530749749085
66655,27.595961717631795,260.3692137192854
66656,37.20519787232976,260.37311994108006
66657,34.162617617811534,260.37702616287464
66658,28.847158268023556,260.3809323846693
66659,26.59838247294001,260.38483860646386
66660,23.951257735670012,260.38874482825844
66661,16.102926710597586,260.3926510500531
66662,5.780488928913259,260.39655727184766
66663,2.1380306796702353,260.4004634936423
66664,9.744662416538489,260.40436971543687
66665,19.85081667871128,260.40827593723145
66666,15.478180734074984,260.4121821590261
66667,-11.866057573985959,260.41608838082067
66668,-49.26735876602267,260.4199946026153
66669,-67.41654513256682,260.4239008244099
66670,-41.96178216224709,260.42780704620446
66671,26.064177180407114,260.4317132679991
66672,108.5204564279633,260.4356194897937
66673,169.28876888548922,260.4395257115883
66674,188.75466661484012,260.4434319333829
66675,174.25800805123583,260.44733815517753
66676,149.84938344801816,260.4512443769721
66677,135.88021777205296,260.4551505987667
66678,135.51792245051868,260.45905682056133
66679,136.95241378828587,260.4629630423559
66680,126.07341182985547,260.46686926415055
66681,97.50520903381732,260.4707754859451
66682,56.425852304208206,260.4746817077397
66683,12.999809579924804,260.47858792953434
66684,-23.893126451045354,260.4824941513289
66685,-49.50843632838357,260.48640037312356
66686,-63.51467235437196,260.49030659491814
66687,-69.91692441566977,260.4942128167128
66688,-76.2999234553757,260.49811903850735
66689,-90.35826604390704,260.50202526030193
66690,-114.1366420923967,260.50593148209657
66691,-140.47114101460045,260.50983770389115
66692,-156.24358076879267,260.5137439256858
66693,-151.53505511177278,260.51765014748037
66694,-127.58232387200678,260.52155636927495
66695,-96.3896658305681,260.5254625910696
66696,-71.94648108704368,260.52936881286416
66697,-60.67452898038804,260.5332750346588
66698,-59.25342845645548,260.5371812564534
66699,-60.635654789717435,260.541087478248
66700,-61.25448017808894,260.5449937000426
66701,-62.12217137245028,260.5488999218372
66702,-63.85096770828838,260.5528061436318
66703,-62.612896755511024,260.5567123654264
66704,-52.977777083468034,260.56061858722103
66705,-35.3815429959586,260.5645248090156
66706,-19.58771921786565,260.5684310308102
66707,-18.405252919593565,260.5723372526048
66708,-35.8934223799879,260.5762434743994
66709,-61.14720492912849,260.58014969619404
66710,-74.80476388593343,260.5840559179886
66711,-63.76042353129364,260.5879621397832
66712,-31.490010399706904,260.59186836157784
66713,4.920322865380035,260.5957745833724
66714,27.883742540873744,260.59968080516705
66715,30.668235041459425,260.60358702696163
66716,17.98925181423307,260.60749324875627
66717,-2.1058132819361015,260.61139947055085
66718,-25.217151622172857,260.61530569234543
66719,-49.68044043826822,260.61921191414007
66720,-70.99178459187382,260.62311813593465
66721,-80.51005247969269,260.6270243577293
66722,-72.37716197071722,260.63093057952386
66723,-52.15139000062755,260.63483680131844
66724,-36.3826140092481,260.6387430231131
66725,-39.98583561833589,260.64264924490766
66726,-61.0699444956854,260.6465554667023
66727,-77.87546401514462,260.6504616884969
66728,-63.39559000272443,260.6543679102915
66729,-7.3781799894404125,260.6582741320861
66730,72.70656016959605,260.6621803538807
66731,142.24880710698284,260.6660865756753
66732,174.33592496881607,260.6699927974699
66733,169.1475192853057,260.6738990192645
66734,152.20207913235322,260.6778052410591
66735,153.0074569847599,260.6817114628537
66736,181.64310257667438,260.6856176846483
66737,222.0374065673986,260.6895239064429
66738,246.3056367367132,260.69343012823754
66739,236.86096334634675,260.6973363500321
66740,197.20558143938928,260.7012425718267
66741,143.23992779093646,260.70514879362133
66742,84.85265860818012,260.7090550154159
66743,16.280894054626653,260.71296123721055
66744,-75.04354213180274,260.71686745900513
66745,-189.99652072134174,260.72077368079977
66746,-309.13984784751426,260.72467990259435
66747,-404.9932489430629,260.7285861243889
66748,-465.34293680037104,260.73249234618356
66749,-504.7187698312462,260.73639856797814
66750,-550.5832844911919,260.7403047897728
66751,-615.5992076715312,260.74421101156736
66752,-683.3734830606381,260.74811723336194
66753,-724.1451473718627,260.7520234551566
66754,-727.1180610080191,260.75592967695115
66755,-716.9438072150091,260.7598358987458
66756,-735.0771372876601,260.76374212054037
66757,-801.7675861120572,260.767648342335
66758,-895.4388471772343,260.7715545641296
66759,-968.3162992850228,260.77546078592417
66760,-976.3220070729009,260.7793670077188
66761,-882.6669430585023,260.7832732295134
66762,-625.6830241478381,260.787179451308
66763,-96.02485275823807,260.7910856731026
66764,815.4292449013856,260.7949918948972
66765,2094.5879581778076,260.7988981166918
66766,3492.5462907573046,260.8028043384864
66767,4547.280892843341,260.80671056028103
66768,4784.250165313342,260.8106167820756
66769,3996.5049158162387,260.81452300387025
66770,2411.401913118972,260.81842922566483
66771,603.821936925407,260.8223354474594
66772,-808.711621674315,260.82624166925405
66773,-1490.1372873033679,260.8301478910486
66774,-1513.9268210400978,260.83405411284326
66775,-1227.5304732405468,260.83796033463784
66776,-978.0650973983979,260.8418665564324
66777,-907.5810681523441,260.84577277822706
66778,-943.3900252600022,260.84967900002164
66779,-942.364886517508,260.8535852218163
66780,-840.822299171294,260.85749144361085
66781,-690.9443934598876,260.86139766540543
66782,-584.2212711790762,260.86530388720007
66783,-556.8816122321875,260.86921010899465
66784,-566.3178597192402,260.8731163307893
66785,-545.1829049857461,260.87702255258387
66786,-468.07874449454744,260.8809287743785
66787,-366.8726602653022,260.8848349961731
66788,-290.207531263167,260.88874121796766
66789,-255.3933516833197,260.8926474397623
66790,-239.00648446289728,260.8965536615569
66791,-207.6172265271111,260.9004598833515
66792,-151.99227872211276,260.9043661051461
66793,-91.6950594434732,260.9082723269407
66794,-51.42240536662621,260.9121785487353
66795,-37.20474433028325,260.9160847705299
66796,-35.286485959681585,260.91999099232453
66797,-29.985930383992656,260.9238972141191
66798,-18.868195594672247,260.92780343591375
66799,-10.452487224109476,260.9317096577083
66800,-10.317245898788883,260.9356158795029
66801,-12.742857131262951,260.93952210129754
66802,-6.804991308726304,260.9434283230921
66803,10.751323954505793,260.94733454488676
66804,30.29606510370799,260.95124076668134
66805,37.28535743996138,260.9551469884759
66806,25.124873112166146,260.95905321027055
66807,0.36170705688207594,260.96295943206513
66808,-23.849548794469612,260.96686565385977
66809,-38.588685163132624,260.97077187565435
66810,-43.97765529683017,260.974678097449
66811,-44.93299556390781,260.97858431924357
66812,-43.93784877402152,260.98249054103815
66813,-38.7397865664975,260.9863967628328
66814,-26.661990505889797,260.99030298462736
66815,-10.066063672452474,260.994209206422
66816,3.430214623601654,260.9981154282166
66817,6.759983916403924,261.00202165001116
66818,-0.1765767940218722,261.0059278718058
66819,-9.701515087712465,261.0098340936004
66820,-12.288414673448651,261.013740315395
66821,-4.287185804376121,261.0176465371896
66822,9.161782055100044,261.02155275898417
66823,18.601284483120153,261.0254589807788
66824,18.524154611817224,261.0293652025734
66825,12.620352725492825,261.033271424368
66826,11.461957763007739,261.0371776461626
66827,24.039037166903405,261.04108386795724
66828,49.59870515639133,261.0449900897518
66829,76.4325629880417,261.0488963115464
66830,89.2469643441583,261.05280253334104
66831,80.11927566860473,261.0567087551356
66832,54.82809527915164,261.06061497693025
66833,29.302267241737027,261.06452119872483
66834,18.22406634731765,261.0684274205194
66835,24.0493258099713,261.07233364231405
66836,34.87964074395824,261.07623986410863
66837,33.18805363327586,261.08014608590327
66838,9.062134615725586,261.08405230769785
66839,-32.07437874231192,261.0879585294925
66840,-73.20345897131556,261.09186475128706
66841,-97.970715698694,261.09577097308164
66842,-101.86074429820886,261.0996771948763
66843,-93.70555419481846,261.10358341667086
66844,-86.87888139425283,261.1074896384655
66845,-87.89756601079877,261.1113958602601
66846,-92.00589855346058,261.11530208205465
66847,-89.12170734002136,261.1192083038493
66848,-74.549827948798,261.12311452564387
66849,-54.79987757212163,261.1270207474385
66850,-43.18043815796737,261.1309269692331
66851,-48.81829948473118,261.1348331910277
66852,-68.55641137875116,261.1387394128223
66853,-88.75985609269335,261.1426456346169
66854,-95.55040874900314,261.1465518564115
66855,-84.86161429456597,261.1504580782061
66856,-64.13631547724381,261.15436430000074
66857,-44.92074192016035,261.1582705217953
66858,-33.3388943777367,261.1621767435899
66859,-26.67739176363423,261.16608296538453
66860,-18.269104873292818,261.1699891871791
66861,-5.271595361024829,261.17389540897375
66862,8.283903949876963,261.17780163076833
66863,15.85074104396911,261.1817078525629
66864,15.535101266265903,261.18561407435755
66865,12.750564224911683,261.1895202961521
66866,15.388276480014724,261.19342651794676
66867,25.850748075917124,261.19733273974134
66868,37.66096033736283,261.201238961536
66869,40.44922709584617,261.20514518333056
66870,29.34129362680482,261.20905140512514
66871,10.239318815319269,261.2129576269198
66872,-4.400535721677084,261.21686384871435
66873,-6.351689169053474,261.220770070509
66874,0.25831205933346046,261.22467629230357
66875,1.1191655647820045,261.22858251409815
66876,-16.682812160691576,261.2324887358928
66877,-52.91952286921333,261.23639495768737
66878,-92.41542648981417,261.240301179482
66879,-115.50511084934476,261.2442074012766
66880,-112.89867840945135,261.2481136230712
66881,-93.04360297232849,261.2520198448658
66882,-75.7250799642759,261.2559260666604
66883,-76.53845306235985,261.259832288455
66884,-94.1640641418112,261.2637385102496
66885,-110.24179548386522,261.26764473204423
66886,-101.9643032523841,261.2715509538388
66887,-58.06099893148766,261.2754571756334
66888,13.23696356872756,261.279363397428
66889,89.39134308696389,261.2832696192226
66890,147.69280315778474,261.28717584101724
66891,178.48585472736028,261.2910820628118
66892,189.03747219288778,261.2949882846064
66893,196.29379151179057,261.29889450640104
66894,214.0070793141706,261.3028007281956
66895,243.05673701548307,261.30670694999026
66896,271.33017897104304,261.31061317178484
66897,282.73047914701306,261.3145193935795
66898,268.11615197982456,261.31842561537405
66899,229.39640538954978,261.32233183716863
66900,173.7062604999477,261.32623805896327
66901,103.69718048856024,261.33014428075785
66902,14.38570837833717,261.3340505025525
66903,-98.70006166121348,261.33795672434707
66904,-227.2904610605971,261.34186294614165
66905,-347.9053534199503,261.3457691679363
66906,-435.6844299280948,261.34967538973086
66907,-484.5459631995306,261.3535816115255
66908,-514.1346108476353,261.3574878333201
66909,-553.5878798143922,261.3613940551147
66910,-614.5470444229052,261.3653002769093
66911,-679.2684142384753,261.3692064987039
66912,-717.9436381414093,261.3731127204985
66913,-720.8001482808928,261.3770189422931
66914,-713.2989888702041,261.3809251640877
66915,-736.7861672822646,261.3848313858823
66916,-810.8649876063838,261.3887376076769
66917,-912.8115953458592,261.3926438294715
66918,-991.1775278682773,261.3965500512661
66919,-992.5423102250625,261.40045627306074
66920,-865.3533801755166,261.4043624948553
66921,-535.8920680143235,261.40826871664996
66922,100.08901436600524,261.41217493844454
66923,1118.8656464084438,261.4160811602391
66924,2451.7827053376977,261.41998738203375
66925,3800.103833477454,261.42389360382833
66926,4690.8411238667595,261.42779982562297
66927,4695.5041180978715,261.43170604741755
66928,3694.984519046037,261.43561226921213
66929,2002.2777430357896,261.43951849100677
66930,229.42266837874658,261.44342471280135
66931,-1035.7297725956653,261.447330934596
66932,-1532.6208806959414,261.45123715639056
66933,-1411.5157593339468,261.45514337818514
66934,-1060.1765790258291,261.4590495999798
66935,-820.2665918859486,261.46295582177436
66936,-800.6657539117471,261.466862043569
66937,-894.1884809195649,261.4707682653636
66938,-937.5382376342111,261.4746744871582
66939,-860.9853660852164,261.4785807089528
66940,-717.0960338381217,261.48248693074737
66941,-599.4524780999081,261.486393152542
66942,-548.9901360910322,261.4902993743366
66943,-532.0041450446151,261.4942055961312
66944,-491.6097502220175,261.4981118179258
66945,-408.6442948597801,261.5020180397204
66946,-313.45416923629017,261.505924261515
66947,-247.62789545924903,261.5098304833096
66948,-221.76509113912397,261.51373670510424
66949,-210.34895420130078,261.5176429268988
66950,-182.0408897654254,261.52154914869345
66951,-130.30241010964005,261.52545537048803
66952,-75.160072609471,261.5293615922826
66953,-39.648398554268226,261.53326781407725
66954,-28.04682363593607,261.53717403587183
66955,-26.372995143278402,261.54108025766647
66956,-20.279681197714375,261.54498647946104
66957,-9.271621159870818,261.5488927012556
66958,-3.431226538214494,261.55279892305026
66959,-8.764481288284152,261.55670514484484
66960,-18.204477581471476,261.5606113666395
66961,-17.607526320846624,261.56451758843406
66962,0.17211180577101426,261.5684238102287
66963,27.690717499360836,261.5723300320233
66964,48.91781016147603,261.57623625381785
66965,52.40776865900747,261.5801424756125
66966,39.293783363461074,261.58404869740707
66967,20.042791284817813,261.5879549192017
66968,4.799868190379367,261.5918611409963
66969,-3.1594275531817457,261.59576736279087
66970,-6.174128230320363,261.5996735845855
66971,-6.636363844254385,261.6035798063801
66972,-3.8654990016863264,261.6074860281747
66973,3.780975868299074,261.6113922499693
66974,14.851489506316314,261.6152984717639
66975,23.94622246623848,261.6192046935585
66976,25.470672477581232,261.6231109153531
66977,18.420721020666363,261.62701713714773
66978,7.538789837246467,261.6309233589423
66979,-0.20081518041656188,261.63482958073695
66980,-0.39655048914714586,261.6387358025315
66981,6.922297929374826,261.6426420243261
66982,19.373372781749428,261.64654824612074
66983,35.38977284260093,261.6504544679153
66984,55.032355105199024,261.65436068970996
66985,77.96139114215663,261.65826691150454
66986,101.32869074672001,261.6621731332991
66987,120.45496229720112,261.66607935509376
66988,132.04501336758636,261.66998557688834
66989,136.6767365606111,261.673891798683
66990,137.6664531950534,261.67779802047755
66991,137.01111704907024,261.6817042422722
66992,132.36856027392162,261.68561046406677
66993,118.4921975594795,261.68951668586135
66994,92.38119820567547,261.693422907656
66995,57.52814758884044,261.69732912945057
66996,22.9442317652472,261.7012353512452
66997,-2.842236798096761,261.7051415730398
66998,-17.94496534013959,261.70904779483436
66999,-28.139674820588667,261.712954016629
67000,-41.795776255791345,261.7168602384236
67001,-62.97272409935747,261.7207664602182
67002,-88.29083468605126,261.7246726820128
67003,-109.63874504504919,261.72857890380743
67004,-119.80895269248683,261.732485125602
67005,-116.32606172394398,261.7363913473966
67006,-101.3154218211531,261.7402975691912
67007,-79.20723373605597,261.7442037909858
67008,-55.31463398275746,261.74811001278044
67009,-35.96491673808042,261.752016234575
67010,-27.974968364932458,261.7559224563696
67011,-35.484560864414966,261.75982867816424
67012,-55.62315661920708,261.7637348999588
67013,-77.39977756567635,261.76764112175346
67014,-86.7626433522267,261.77154734354804
67015,-75.44910433780547,261.7754535653426
67016,-46.91125819325329,261.77935978713725
67017,-13.95579785332571,261.78326600893183
67018,10.628009165856582,261.78717223072647
67019,22.977167776383588,261.79107845252105
67020,29.247874896554,261.7949846743157
67021,38.29973921683754,261.79889089611027
67022,52.82217932654886,261.80279711790484
67023,67.01111509204921,261.8067033396995
67024,72.69587296615033,261.81060956149406
67025,67.85427167585686,261.8145157832887
67026,59.206878060795496,261.8184220050833
67027,56.22233137880215,261.82232822687786
67028,62.11847732829523,261.8262344486725
67029,70.4850450192944,261.8301406704671
67030,71.00922444526786,261.8340468922617
67031,59.21243084079455,261.8379531140563
67032,41.16324236195935,261.8418593358509
67033,28.592513734065825,261.8457655576455
67034,28.62142841501325,261.8496717794401
67035,37.30342692135244,261.8535780012347
67036,42.79852596784721,261.8574842230293
67037,35.403136319967075,261.86139044482394
67038,15.692406081899254,261.8652966666185
67039,-6.077344955549384,261.8692028884131
67040,-18.431990338960148,261.87310911020774
67041,-17.64191758021104,261.8770153320023
67042,-10.026270240061212,261.88092155379695
67043,-6.511577453473345,261.88482777559153
67044,-14.518418984919286,261.8887339973861
67045,-33.45000239443756,261.89264021918075
67046,-56.2294134709269,261.8965464409753
67047,-74.57687246542851,261.90045266276996
67048,-83.90975782849127,261.90435888456454
67049,-85.26808601819396,261.9082651063592
67050,-84.1017712423457,261.91217132815376
67051,-87.01641739209987,261.91607754994834
67052,-97.74370778955998,261.919983771743
67053,-113.84302607398352,261.92388999353756
67054,-126.07698952902726,261.9277962153322
67055,-121.82199182706063,261.9317024371268
67056,-91.57579707667855,261.93560865892135
67057,-34.970985622942166,261.939514880716
67058,37.806544735958745,261.94342110251057
67059,110.62575844453804,261.9473273243052
67060,169.42674212085456,261.9512335460998
67061,208.73519341760652,261.9551397678944
67062,232.89518289522096,261.959045989689
67063,251.70618048852168,261.9629522114836
67064,273.41311868246373,261.9668584332782
67065,299.2070953841916,261.9707646550728
67066,322.2620388772535,261.97467087686744
67067,331.6225651289832,261.978577098662
67068,318.2570320152127,261.9824833204566
67069,279.0616608078308,261.98638954225123
67070,216.1227324035885,261.9902957640458
67071,132.70360635932872,261.99420198584045
67072,30.84114340554841,261.998108207635
67073,-85.8957401556903,262.00201442942966
67074,-207.00313987047298,262.00592065122424
67075,-314.5028688294178,262.0098268730188
67076,-391.97016964427905,262.01373309481346
67077,-437.7168149991747,262.01763931660804
67078,-469.06117243560817,262.0215455384027
67079,-509.68278916004147,262.02545176019726
67080,-568.2291804056937,262.02935798199184
67081,-628.2899116016849,262.0332642037865
67082,-662.6819181905627,262.03717042558105
67083,-661.8204528129345,262.0410766473757
67084,-648.8972475592152,262.04498286917027
67085,-663.7982716925222,262.04888909096485
67086,-727.8332731576027,262.0527953127595
67087,-822.4202437358385,262.05670153455407
67088,-901.7500578195084,262.0606077563487
67089,-921.9668133554462,262.0645139781433
67090,-848.0315523721215,262.0684201999379
67091,-624.3423213816268,262.0723264217325
67092,-147.8958726866216,262.0762326435271
67093,694.5328971672527,262.0801388653217
67094,1911.2522123317497,262.0840450871163
67095,3287.729892359367,262.08795130891093
67096,4387.016812411459,262.0918575307055
67097,4728.3386569747,262.0957637525001
67098,4063.728593847234,262.0996699742947
67099,2566.9490102658365,262.1035761960893
67100,780.86065990682,262.10748241788394
67101,-666.8513757836155,262.1113886396785
67102,-1397.279466443681,262.11529486147316
67103,-1441.1155960625629,262.11920108326774
67104,-1133.7252281677106,262.1231073050623
67105,-846.0810350088934,262.12701352685696
67106,-757.549946077041,262.13091974865154
67107,-815.597572727184,262.1348259704462
67108,-865.7681106429463,262.13873219224075
67109,-812.9270494517975,262.14263841403533
67110,-682.9910435558709,262.14654463582997
67111,-564.4424239400138,262.15045085762455
67112,-511.9145468170388,262.1543570794192
67113,-505.46262893938683,262.15826330121376
67114,-487.76051609882114,262.1621695230084
67115,-426.63029430535346,262.166075744803
67116,-339.2821413896035,262.16998196659756
67117,-264.3357713654583,262.1738881883922
67118,-219.97926236290738,262.1777944101868
67119,-191.8673307791048,262.1817006319814
67120,-156.50648398807778,262.185606853776
67121,-109.44200346679801,262.1895130755706
67122,-68.03901196334934,262.1934192973652
67123,-49.49683997012371,262.1973255191598
67124,-50.39794556165633,262.2012317409544
67125,-49.46691715282647,262.205137962749
67126,-29.021859081017162,262.2090441845436
67127,8.027235321961761,262.2129504063382
67128,42.07759593049994,262.2168566281328
67129,55.811492156446235,262.22076284992744
67130,48.56935941275569,262.224669071722
67131,33.50545433962,262.22857529351666
67132,23.16673078275965,262.23248151531124
67133,19.180149733643034,262.2363877371058
67134,14.985992225747442,262.24029395890045
67135,6.1852968698242154,262.24420018069503
67136,-3.5735568772314017,262.24810640248967
67137,-6.720056918953424,262.25201262428425
67138,-0.24321378629594692,262.2559188460788
67139,11.005246787920305,262.25982506787346
67140,19.266766177381292,262.26373128966804
67141,21.252056857694757,262.2676375114627
67142,20.16224948440607,262.27154373325726
67143,20.88658171005722,262.2754499550519
67144,24.14439484363804,262.2793561768465
67145,25.94338140009456,262.28326239864106
67146,22.616923592661514,262.2871686204357
67147,15.705259175366766,262.2910748422303
67148,11.28048569012043,262.2949810640249
67149,14.314639180423272,262.2988872858195
67150,23.92191202602393,262.30279350761407
67151,34.42287062407564,262.3066997294087
67152,41.24605660860853,262.3106059512033
67153,45.80208900554821,262.3145121729979
67154,54.475046357680114,262.3184183947925
67155,72.62733537366523,262.3223246165871
67156,99.26548252815313,262.3262308383817
67157,127.23326665523658,262.3301370601763
67158,148.48452256700523,262.33404328197093
67159,159.4140297157572,262.3379495037655
67160,161.64186435011237,262.34185572556015
67161,158.29418249591583,262.34576194735473
67162,149.99096006892375,262.3496681691493
67163,134.54338933859432,262.35357439094395
67164,110.34249119630002,262.3574806127385
67165,79.72951077174156,262.36138683453316
67166,48.78036748008759,262.36529305632774
67167,23.503775183174234,262.3691992781223
67168,5.841752948579574,262.37310549991696
67169,-7.065418024851904,262.37701172171154
67170,-19.92600474024911,262.3809179435062
67171,-35.36985996517454,262.38482416530076
67172,-52.24187776760944,262.3887303870954
67173,-67.06662795504897,262.39263660889
67174,-76.96698907089677,262.39654283068455
67175,-81.5067938208363,262.4004490524792
67176,-82.28406648192359,262.40435527427377
67177,-81.10269168600747,262.4082614960684
67178,-78.48503863825658,262.412167717863
67179,-73.66857195470968,262.41607393965757
67180,-65.85217548167037,262.4199801614522
67181,-55.476632323036625,262.4238863832468
67182,-44.372281300341655,262.4277926050414
67183,-34.54500213702682,262.431698826836
67184,-26.515562214885026,262.43560504863063
67185,-18.647095383057447,262.4395112704252
67186,-8.292286204047524,262.4434174922198
67187,5.854667448079627,262.44732371401443
67188,22.02676829651198,262.451229935809
67189,35.92212326486754,262.45513615760365
67190,43.4618443204256,262.4590423793982
67191,43.787380386879704,262.4629486011928
67192,40.0986771415638,262.46685482298744
67193,37.58817069560719,262.470761044782
67194,40.09820833633822,262.47466726657666
67195,48.08621829200682,262.47857348837124
67196,59.15253486360526,262.4824797101658
67197,70.08518528540283,262.48638593196046
67198,78.34246726226316,262.49029215375504
67199,82.03510698466147,262.4941983755497
67200,79.42435751184249,262.49810459734425
67201,69.51612904986125,262.5020108191389
67202,53.81334795349034,262.50591704093347
67203,37.32457877540957,262.50982326272805
67204,26.82841366317522,262.5137294845227
67205,26.67879059041233,262.51763570631726
67206,35.10631038803878,262.5215419281119
67207,44.344321180571605,262.5254481499065
67208,45.24853908070168,262.52935437170106
67209,33.43750438371926,262.5332605934957
67210,12.444812654740577,262.5371668152903
67211,-8.636071389033702,262.5410730370849
67212,-21.477408839782356,262.5449792588795
67213,-24.271644504465,262.54888548067413
67214,-22.71549195167821,262.5527917024687
67215,-25.484452791200304,262.5566979242633
67216,-37.52653842896179,262.5606041460579
67217,-56.210291280503355,262.5645103678525
67218,-73.3625526589515,262.56841658964714
67219,-81.81653521064328,262.5723228114417
67220,-81.44393711092539,262.5762290332363
67221,-79.65784047751832,262.58013525503094
67222,-85.38027473491573,262.5840414768255
67223,-100.65673115893877,262.58794769862016
67224,-116.41671658903057,262.59185392041474
67225,-116.24361432690297,262.5957601422094
67226,-86.21446195921021,262.59966636400395
67227,-24.298237566308046,262.60357258579853
67228,57.064681792805246,262.60747880759317
67229,136.96237131689327,262.61138502938775
67230,196.78427576141448,262.6152912511824
67231,229.26840251131227,262.61919747297696
67232,240.82016139880628,262.62310369477154
67233,246.2529201179654,262.6270099165662
67234,259.25644067898133,262.63091613836076
67235,284.0178975211043,262.6348223601554
67236,312.62886769484913,262.63872858195
67237,329.5047732860998,262.64263480374456
67238,319.70778515518447,262.6465410255392
67239,275.65600367854654,262.6504472473338
67240,198.41638664495136,262.6543534691284
67241,94.61174752802135,262.658259690923
67242,-26.460959490762427,262.6621659127176
67243,-152.52321239677525,262.6660721345122
67244,-267.34753584619176,262.6699783563068
67245,-354.62863151959357,262.6738845781014
67246,-407.6598846581883,262.677790799896
67247,-437.1091738419402,262.68169702169064
67248,-466.4971713126629,262.6856032434852
67249,-514.4517661923637,262.6895094652798
67250,-577.4856242526077,262.69341568707443
67251,-631.1144010756873,262.697321908869
67252,-652.4218464613571,262.70122813066365
67253,-645.130352052744,262.70513435245823
67254,-641.7548140644155,262.70904057425287
67255,-677.0823649559482,262.71294679604745
67256,-756.2053962353505,262.716853017842
67257,-847.831793855043,262.72075923963666
67258,-907.522905162513,262.72466546143124
67259,-900.6102036727457,262.7285716832259
67260,-791.4835793905329,262.73247790502046
67261,-506.9337778946385,262.73638412681504
67262,71.79517044042188,262.7402903486097
67263,1037.8665756407086,262.74419657040426
67264,2329.1970419600925,262.7481027921989
67265,3642.6220164649044,262.7520090139935
67266,4501.249757935973,262.7559152357881
67267,4484.6170060454515,262.7598214575827
67268,3491.704660236117,262.76372767937727
67269,1847.8391472300912,262.7676339011719
67270,155.65743421747905,262.7715401229665
67271,-1028.0661893241008,262.7754463447611
67272,-1476.3325800601751,262.7793525665557
67273,-1351.4209064771103,262.7832587883503
