n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
43,0.42724609375,-0.42724609375,0.42724609375,-0.2333984375,-1.01611328125,0.3017578125
44,0.48828125,-0.67138671875,0.48828125,-0.24267578125,-1.01953125,0.29345703125
45,0.6103515625,-0.9765625,0.3662109375,-0.25146484375,-1.01904296875,0.2998046875
46,0.30517578125,-1.64794921875,0.6103515625,-0.24560546875,-1.02490234375,0.30322265625
47,0.3662109375,-1.64794921875,0.244140625,-0.24560546875,-1.01708984375,0.30224609375
48,0.1220703125,-2.25830078125,0.6103515625,-0.2529296875,-1.01416015625,0.298828125
49,-0.1220703125,-1.953125,0.79345703125,-0.2431640625,-1.015625,0.294921875
50,-0.30517578125,-2.197265625,0.48828125,-0.24755859375,-1.0205078125,0.294921875
51,-0.18310546875,-2.38037109375,0.8544921875,-0.24951171875,-1.01708984375,0.2890625
52,-0.244140625,-2.13623046875,1.0986328125,-0.24951171875,-1.01416015625,0.298828125
53,0.06103515625,-2.3193359375,0.8544921875,-0.24658203125,-1.01318359375,0.30029296875
54,-0.42724609375,-2.197265625,0.732421875,-0.25,-1.017578125,0.30078125
55,0.1220703125,-2.44140625,0.6103515625,-0.2451171875,-1.01611328125,0.29638671875
56,0.18310546875,-2.86865234375,0.6103515625,-0.24951171875,-1.01611328125,0.294921875
57,0.30517578125,-3.0517578125,0.42724609375,-0.23828125,-1.0205078125,0.29541015625
58,1.220703125,-3.23486328125,0.8544921875,-0.24853515625,-1.01513671875,0.28173828125
59,1.3427734375,-2.86865234375,0.91552734375,-0.24658203125,-1.01513671875,0.29541015625
60,1.46484375,-3.11279296875,1.28173828125,-0.24365234375,-1.0205078125,0.302734375
61,2.197265625,-2.74658203125,1.46484375,-0.2421875,-1.015625,0.29931640625
62,2.197265625,-2.38037109375,1.220703125,-0.23974609375,-1.01220703125,0.30419921875
63,2.8076171875,-2.44140625,1.77001953125,-0.24560546875,-1.0166015625,0.2998046875
64,2.44140625,-2.197265625,1.8310546875,-0.2470703125,-1.017578125,0.29931640625
65,2.13623046875,-1.708984375,1.5869140625,-0.23681640625,-1.00927734375,0.3115234375
66,1.77001953125,-1.5869140625,1.8310546875,-0.24267578125,-1.00927734375,0.30126953125
67,2.25830078125,-0.732421875,1.52587890625,-0.2548828125,-1.0087890625,0.30126953125
68,0.9765625,-1.708984375,1.89208984375,-0.24609375,-1.01220703125,0.294921875
69,1.8310546875,-1.28173828125,1.52587890625,-0.2490234375,-1.01025390625,0.30419921875
70,0.30517578125,-1.953125,0.91552734375,-0.25341796875,-1.01318359375,0.314453125
71,-0.06103515625,-1.953125,1.15966796875,-0.23974609375,-1.00927734375,0.3056640625
72,-0.3662109375,-1.77001953125,0.6103515625,-0.248046875,-1.0068359375,0.310546875
