n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
29,-0.1220703125,0.54931640625,-0.48828125,-0.0419921875,-0.91064453125,0.5146484375
30,-0.06103515625,0.3662109375,-0.54931640625,-0.04248046875,-0.91015625,0.51318359375
31,0.0,0.3662109375,-0.48828125,-0.0419921875,-0.9091796875,0.51318359375
32,0.1220703125,0.42724609375,-0.48828125,-0.04248046875,-0.9091796875,0.51611328125
33,0.06103515625,0.48828125,-0.48828125,-0.04248046875,-0.9072265625,0.51806640625
34,0.0,0.48828125,-0.42724609375,-0.041015625,-0.9072265625,0.51806640625
35,0.06103515625,0.48828125,-0.54931640625,-0.0400390625,-0.9091796875,0.513671875
36,0.0,0.42724609375,-0.54931640625,-0.04052734375,-0.91162109375,0.515625
37,0.18310546875,0.3662109375,-0.54931640625,-0.04443359375,-0.90966796875,0.515625
38,0.0,0.3662109375,-0.48828125,-0.0439453125,-0.91015625,0.51806640625
39,0.0,0.3662109375,-0.48828125,-0.04150390625,-0.9091796875,0.51611328125
40,0.0,0.42724609375,-0.54931640625,-0.04345703125,-0.91015625,0.513671875
41,-0.06103515625,0.3662109375,-0.42724609375,-0.04052734375,-0.90771484375,0.517578125
42,0.0,0.42724609375,-0.3662109375,-0.04052734375,-0.90966796875,0.5146484375
43,-0.06103515625,0.48828125,-0.48828125,-0.04150390625,-0.91015625,0.513671875
44,-0.42724609375,0.3662109375,-0.48828125,-0.0419921875,-0.908203125,0.51708984375
45,-0.1220703125,0.54931640625,-0.42724609375,-0.0439453125,-0.908203125,0.513671875
46,-0.06103515625,0.48828125,-0.54931640625,-0.04345703125,-0.91064453125,0.51513671875
47,-0.1220703125,0.42724609375,-0.48828125,-0.04248046875,-0.90771484375,0.517578125
48,-0.1220703125,0.48828125,-0.48828125,-0.0419921875,-0.91015625,0.515625
49,-0.06103515625,0.54931640625,-0.54931640625,-0.04296875,-0.9091796875,0.51416015625
50,-0.1220703125,0.48828125,-0.48828125,-0.04345703125,-0.912109375,0.5146484375
51,-0.18310546875,0.3662109375,-0.6103515625,-0.04345703125,-0.91015625,0.51416015625
52,0.0,0.3662109375,-0.54931640625,-0.04443359375,-0.90869140625,0.51513671875
53,0.30517578125,0.30517578125,-0.48828125,-0.04345703125,-0.90625,0.5166015625
54,0.30517578125,0.3662109375,-0.54931640625,-0.04052734375,-0.91162109375,0.51806640625
55,0.244140625,0.3662109375,-0.54931640625,-0.04296875,-0.9091796875,0.51806640625
56,0.18310546875,0.244140625,-0.48828125,-0.04443359375,-0.90966796875,0.515625
57,-0.18310546875,0.18310546875,-0.48828125,-0.04345703125,-0.91162109375,0.51611328125
58,0.30517578125,0.3662109375,-0.54931640625,-0.0439453125,-0.908203125,0.51904296875
59,0.3662109375,0.244140625,-0.48828125,-0.04150390625,-0.90966796875,0.5146484375
60,0.42724609375,0.30517578125,-0.48828125,-0.04150390625,-0.90966796875,0.52001953125
61,0.48828125,0.42724609375,-0.48828125,-0.04296875,-0.90576171875,0.51953125
62,0.3662109375,0.3662109375,-0.54931640625,-0.04541015625,-0.9072265625,0.51416015625
63,0.0,0.3662109375,-0.48828125,-0.04345703125,-0.908203125,0.51611328125
64,0.1220703125,0.30517578125,-0.54931640625,-0.0419921875,-0.908203125,0.5146484375
65,0.48828125,0.244140625,-0.54931640625,-0.04296875,-0.90673828125,0.51416015625
66,0.6103515625,0.30517578125,-0.54931640625,-0.0400390625,-0.908203125,0.51416015625
67,0.732421875,0.06103515625,-0.54931640625,-0.0419921875,-0.90869140625,0.51708984375
68,0.91552734375,0.06103515625,-0.42724609375,-0.04248046875,-0.90771484375,0.515625
69,0.91552734375,-0.06103515625,-0.48828125,-0.04345703125,-0.90966796875,0.513671875
70,1.03759765625,-0.1220703125,-0.3662109375,-0.04345703125,-0.91015625,0.5126953125
71,1.220703125,-0.06103515625,-0.3662109375,-0.0458984375,-0.9052734375,0.51904296875
72,1.220703125,-0.244140625,-0.42724609375,-0.04296875,-0.90478515625,0.521484375
73,1.03759765625,-0.30517578125,-0.42724609375,-0.04052734375,-0.90673828125,0.51953125
74,0.91552734375,-0.30517578125,-0.42724609375,-0.04150390625,-0.90771484375,0.5185546875
75,1.0986328125,-0.1220703125,-0.3662109375,-0.04150390625,-0.9052734375,0.52197265625
76,0.9765625,-0.18310546875,-0.30517578125,-0.0419921875,-0.91015625,0.51708984375
77,1.28173828125,-0.18310546875,-0.3662109375,-0.0439453125,-0.91162109375,0.51220703125
78,1.64794921875,-0.3662109375,-0.42724609375,-0.0458984375,-0.90771484375,0.51611328125
79,1.64794921875,-0.79345703125,-0.3662109375,-0.0439453125,-0.90673828125,0.52099609375
80,1.8310546875,-0.54931640625,-0.42724609375,-0.04150390625,-0.90380859375,0.51708984375
81,1.89208984375,-0.6103515625,-0.54931640625,-0.041015625,-0.90576171875,0.5205078125
82,2.0751953125,-0.3662109375,-0.6103515625,-0.04248046875,-0.90625,0.5224609375
83,2.0751953125,-0.732421875,-0.54931640625,-0.0400390625,-0.90771484375,0.5234375
84,2.13623046875,-0.54931640625,-0.54931640625,-0.04296875,-0.90625,0.525390625
85,2.01416015625,-0.732421875,-0.54931640625,-0.04150390625,-0.90673828125,0.5166015625
86,2.3193359375,-0.67138671875,-0.48828125,-0.04296875,-0.90625,0.51904296875
87,2.44140625,-0.732421875,-0.42724609375,-0.03955078125,-0.90234375,0.5244140625
88,1.89208984375,-0.48828125,-0.54931640625,-0.0380859375,-0.90185546875,0.53173828125
89,1.46484375,-0.3662109375,-0.67138671875,-0.041015625,-0.9072265625,0.5185546875
90,1.52587890625,-0.18310546875,-0.67138671875,-0.04052734375,-0.9013671875,0.52734375
91,1.0986328125,-0.18310546875,-0.67138671875,-0.04052734375,-0.90478515625,0.52734375
92,1.0986328125,-0.06103515625,-0.67138671875,-0.0458984375,-0.9072265625,0.52587890625
93,1.03759765625,-0.30517578125,-0.67138671875,-0.04150390625,-0.90771484375,0.52099609375
94,0.9765625,-0.18310546875,-0.54931640625,-0.04052734375,-0.90234375,0.52587890625
95,0.732421875,0.06103515625,-0.54931640625,-0.04248046875,-0.900390625,0.5322265625
